,Context,Response,Text,ID
18768,غاضب,يا اكره عندما يحدث ذلك!,شخص ما قطعني عن حركة المرور اليوم,18768
18769,غاضب,أميل إلى غضب الطريق والاستلقاء على بوقي في أوقات كهذه.,نعم لقد كنت منزعجًا جدًا,18769
18770,حنين,بلى؟ لماذا كان ذلك؟,الصف الأول كان رائعا بالنسبة لي.,18770
18771,حنين,حسن. أحببت المدرسة أيضًا.,لقد جعلني الشخص الذي كنت عليه اليوم.,18771
18772,غيور,أتمنى لو كنت واحدا من هؤلاء الناس.,يكسب بعض زملائي في العمل الكثير من المال على الرغم من القيام بعمل أقل,18772
18773,غيور,إذا كان بإمكاني كسب المزيد من المال مقابل عمل أقل ، فسأفعل ذلك في أي يوم.,أنا أيضا. لا أفهم كيف تحسب الرواتب لبعض الوظائف.,18773
18774,غاضب,أوه لا! ماذا كانت سرعتك؟,أنا غاضب جدًا لأنني حصلت على مخالفة مسرعة.,18774
18775,غاضب,صارم. كم قيمة الغرامة؟,كنت أقود 60 في 55. فقط 5 أميال.,18775
18776,مندهش,هذا خبر عظيم. كيف المقابلة تذهب؟,لقد حصلت على مقابلة للحصول على وظيفة أعلى مما اعتقدت أنني مؤهل له,18776
18777,مندهش,مع من المقابلة؟,لم يحدث ذلك بعد. الاثنين 20 أغسطس,18777
18778,الآن,يا إلهي ، هذا أمر مروع أنا آسف لخسارتك,بكيت عندما اكتشفت وفاة عمي.,18778
18779,الآن,واو هذا هو الشباب,نعم لم يكن بهذا العمر. فقط 53 سنة.,18779
18780,قلق,أي نوع من الاختبار؟,لدي اختبار الأسبوع المقبل,18780
18781,قلق,هل انت في الكلية او المدرسة الثانوية؟,اختبار احسب 3,18781
18782,متفائل,ماذا كانت وظيفتك الأخيرة بعد ذلك؟,آمل أن أجد وظيفة جديدة في أسرع وقت ممكن,18782
18783,متفائل,يبدو وكأنه وظيفة مثيرة للاهتمام. أتمنى أن تحصل على الوظيفة التي تبحث عنها.,كنت مدير Realtime في مركز اتصال.,18783
18784,متخوف,هل كان مع الأصدقاء المقربين؟,سُئلت عما إذا كنت أرغب في الذهاب إلى هذه الحفلة لكنها كانت في جزء مظلل حقًا من المدينة.,18784
18785,متخوف,ولم يحدث شيء سيء؟,انتهى بي الأمر مع بعض الأصدقاء وكان الأمر رائعًا في كلتا الحالتين.,18785
18786,معد,هذه خطة جيدة. هل جاء الثلج والجليد؟,كان هناك احتمال أن نحصل على الثلج والجليد لذلك قمت بتخزين الإمدادات. أنا أيضا استخدمت الغاز في سيارتي. أردت أن أكون جاهزًا في حالة.,18786
18787,معد,مثل الكشافة - كن مستعدًا دائمًا.,لا. لكنني أفضل أن أكون جاهزًا ولن يحدث شيء بعد ذلك يأتي وأنا لست مستعدًا.,18787
18788,مشمئز,لا يوجد ما يكفي من المال لحملني على القيام بذلك. أختي تحب هذا النوع من العروض وأنا أشاهدها أحيانًا.,كنت أشاهد عرضًا الليلة الماضية والرجل يأكل الحبار الحي!,18788
18789,مشمئز,يا إلهي! هل تم إقصاؤك؟,أعلم - كانت مخالب صغيرة تتلوى في فمه!,18789
18790,خائب الامل,أوه هذا فظيع. هل كان مشغولا بشيء آخر؟,لقد خيبتني حقًا عندما نسي والدي اصطحابي من المدرسة.,18790
18791,خائب الامل,آه لقد فهمت. يجب أن يكون قد غفل عن عقله بينما كان يعمل بجد.,كان يعمل ونسي.,18791
18792,حانق,هل تعرف من فعلها؟,شخص ما كشط سيارتي منذ يومين وأنا غاضب جدًا.,18792
18793,حانق,هل استدعيت الشرطة؟,لا يوجد فكرة. لقد حدث ذلك للتو في مرحلة ما عندما كنت خارجًا لأقوم ببعض المهمات. ربما في موقف للسيارات.,18793
18794,غاضب,هل فكرت في ادخار المال؟,لا أستطيع التفكير في خسارة المزيد من المال!,18794
18795,غاضب,نعم ، يصعب على بعض الأشخاص توفير المال بالنسبة لي ، ومن الصعب جدًا عدم إنفاق ما لدي,لقد فكرت في ذلك ولكن لا أستطيع,18795
18796,موثوق,آمل بصدق أن لا يفعلوا ذلك.,أعلم أن الولايات المتحدة ستتأهل لكأس العالم المقبلة.,18796
18797,موثوق,أنا أكثر من مشجع لكرة القدم!,لماذا هذا؟ أحب عندما يلعبون كرة القدم.,18797
18798,بالإحراج,أين حدث هذا؟,تبرزت في سروالي!,18798
18799,بالإحراج,يجب أن يكون محرجا.,في منزلي بغرفتي أمام عائلتي!,18799
18800,مذعور,واو هذا جنون؟ هل هو؟,حاول رجل ذات مرة أن يسرقني في أمستردام.,18800
18801,مذعور,الشيء الجيد أنه انتهى بشكل جيد,لا - لقد سحب السكين علي. لكن في نفس اللحظة اقترب شرطي من الزاوية,18801
18802,قلق,رائع! لا أعرف الكثير عن لعبة البيسبول لكني أعرف بيب روث. نيويورك يانكيز أليس كذلك؟ المنزل الذي بنته راعوث.,بعد كل هذه السنوات ، تعقبت لعبة بيسبول نادرة موقعة من فاتنة روث تصل غدًا !!,18802
18803,قلق,أنا متأكد من أنه سيحب ذلك. يجب أن يكون ذا قيمة كبيرة.,إنها هدية لأبي. لها الكثير من المعنى,18803
18804,مندهش,واو هذا حقا طويل القامة.,من كان يعلم أنني كنت بطول 7 أقدام 1؟,18804
18805,مندهش,هل انتهيت من النمو؟,نعم ذهبت إلى الطبيب وقالوا لي!,18805
18806,قلق,لست متأكدًا من ماهية ذلك ولكن أتمنى لك التوفيق في ذلك.,أنا مستعد لحفل لم شمل الأجانب.,18806
18807,قلق,هذا لطيف بالفعل أحب موسيقى الروك.,إنها فرقة موسيقى الروك من الثمانينيات. فهي المفضلة.,18807
18808,عاطفي,رائعة حقا! هل كنت قريبًا عندما كنت صغيرًا؟,لقد أعدت للتو الاتصال بابن عمي بعد سنوات عديدة. لقد كان من الجميل التحدث معه.,18808
18809,عاطفي,أنا سعيد لأنك اتصلت مرة أخرى بعد ذلك.,نعم اعتدنا على التسكع طوال الوقت!,18809
18810,الآن,أنا أرى. كيف كان المعرض؟,كنت أشاهد عرضًا الليلة الماضية حول إطلاق النار في مدرسة باركلاندز في تكساس قبل بضعة أشهر.,18810
18811,الآن,يبدو أنه فيلم مهم. احب مشاهدة الافلام الوثائقية.,كان حزينا جدا. لكن ركزوا على النقاش حول السيطرة على السلاح.,18811
18812,خائف,حقا؟,أنا لا أحب أي شيء مع أجنحة.,18812
18813,خائف,لماذا ا؟,نعم. إنها في الغالب طيور ولكن حتى تنين لا أحبه. أخشى أن يهاجموني.,18813
18814,ممتن,ما نوع القلم الذي تتحدث عنه؟,القلم جميل حقا,18814
18815,ممتن,ماذا تكتب بها؟ هل تكتب خطابًا أو كتابًا أو قائمة تسوق؟,كتابة القلم,18815
18816,مندهش,لماذا هذا؟,لقد صدمت من أن CNN لا تزال تعمل.,18816
18817,مندهش,أنا لست أمريكيًا لذا فأنا على دراية بهم بشكل غامض. هم قناة أمريكية جديدة فهل هذا صحيح؟,إنهم يكذبون أكثر من أي مؤسسة إخبارية أخرى.,18817
18818,المحتوى,يا لها من عمة جميلة. يجب أن تكون ابن أخيها أو ابنة أختها المفضلة,أرسلت لي عمتي طردًا في اليوم الآخر - عندما فتحته كان مليئًا بالحلوى والشوكولاتة!,18818
18819,المحتوى,ربما حاولت إحضار بعض الخيوط الدافئة في علاقتك,هل تعلم ماذا؟ نحن في الواقع لسنا بهذا القرب.,18819
18820,قلق,أوه لا. لقد حدث لي مؤخرا لكنني أتبنى وجهة النظر 4 القائلة بأن مثل هذه الأشياء تحدث لسبب وجيه وستنتهي في وضع أفضل أسفل الخط.,يوجد حاليًا تقليص في الحجم في الشركة التي أعمل بها. أنا متشوق للغاية لأن أكون المرشح الذي سيتخلون عنه,18820
18821,قلق,أنا في نفس القارب بالضبط. ما زلت أبحث عن وظيفة جديدة. انها صعبة أوخشنة. لكن كن إيجابيا - قد لا يحدث!,لديّ مدخرات قليلة جدًا وأنا قلق جدًا إذا كنت سأتمكن من العثور على وظيفة أخرى في فترة زمنية قصيرة,18821
18822,بالإحراج,هذا مضحك جدا! أعني أن هذا يجب أن يكون محرجًا!,كنت في منتصف حديث وأطلقت الريح. تحولت إلى اللون الأحمر وخرجت من الغرفة.,18822
18823,بالإحراج,ياله من عار. هل كنت صغيرا جدا؟,كان الأمر مريعا. ما زلت أسمع عنها وهذا حدث في اليوم الأول من المدرسة.,18823
18824,فخور,أحب البيتزا. هل صنعته بنفسك أم مع الأصدقاء؟,لقد صنعت بيتزا رائعة أمس,18824
18825,فخور,هل كنت الوحيد الذي هو؟,فقط بنفسي. غالبًا ما أقوم بذلك - لكن تبين أن هذا جيد حقًا.,18825
18826,خائف,حقا؟ ���� لماذا؟,أخشى أن الروس سوف يستولون على الولايات المتحدة.,18826
18827,خائف,الضحك بصوت مرتفع,لدي شعور بأنهم سوف يغزوننا في المستقبل القريب.,18827
18828,مندهش,من هو الذي تتحدث عنه؟,لم يغير كل شيء,18828
18829,مندهش,هل تريد أن يتغير صديقك؟,صديقي القديم,18829
18830,معد,أنا في المملكة المتحدة - ما هو موعد عيد العمال؟,أنا مستعد لعيد العمال.,18830
18831,معد,رائع! سيكون ذلك رائعًا!,إنه يوم 3 سبتمبر. أنا ذاهب إلى لاس فيغاس من أجل ذلك.,18831
