,Context,Response,Text,ID
37234,الثقة,أنا آسف حقا لسماع ذلك. كيف حالك الشفاء منه؟,أصبت بكسر دقيق في ركبتي وتحتاج إلى جراحة للشفاء بشكل صحيح لم يكن التفكير في الجراحة ممتعًا لكنني أحببت طبيبي جيدًا بما فيه الكفاية.,37234
37235,الثقة,هذا طيب. أنا سعيد لأنك كان لديك أطباء جيدين لمساعدتك على الوقوف على قدميك مرة أخرى (لا يقصد التورية). هل أنت عاطل عن العمل؟,سارت الجراحة بشكل جيد. أنا لست 100٪ بعد ولكن قريبة.,37235
37236,مخلص,أعني أنهم كافأوا خدمتك البالغة 25 عامًا في وظيفتك بإعطائك هدية أو إقامة حفلة لك. من الشائع جدًا أن يتم التعرف على العمال عندما يصلون إلى مثل هذا المعلم الهام بهذه الطريقة.,لقد احتفلت للتو بمرور 25 عامًا على عملي.,37236
37237,مخلص,كان يجب أن تجعلهم يشترون كعكة أخرى!,حصلت على كعكة في غرفة الاجتماعات لكنني كنت في الواقع في إجازة عندما فعلوا ذلك التخطيط السيئ من جانبهم وإلا فقط راتبي العادي.,37237
37238,الثقة,هذا رائع هل تستمتع به؟,مرحبًا ، لقد اشتريت للتو تلفزيونًا جديدًا!,37238
37239,الثقة,هذا رائع أنا سعيد لأنها كانت مفيدة!,أوه نعم اخترت واحدة جيدة بمساعدة الشخص البائع,37239
37240,معد,أوه ، أنا محرج اجتماعيًا وقلقًا جدًا لأنني لن أتمكن أبدًا من إلقاء خطاب. كيف اتضح؟,في الشهر الماضي ، كان علي أن ألقي خطابًا أمام الكثير من الناس. كنت متوترة عندما اكتشفت ذلك لأول مرة.,37240
37241,معد,أنا سعيد جدًا لسماع ذلك! الممارسة تجعل من الكمال.,تدربت مرات ومرات حتى يوم إلقاء الخطاب. انتهى الأمر بشكل جيد!,37241
37242,عاطفي,أوه ، أنا آسف جدًا لسماع ذلك. :( أتمنى أن تكون بخير ، هل هو جاد؟,جدتي مريضة وهي في المستشفى.,37242
37243,عاطفي,أوه لا! حسنًا ، من الأفضل أن تقضي معها أكبر قدر ممكن من الوقت الآن. يمكن أن يكون في أي وقت تغادر فيه. يا له من موقف مسموع أنت تمر به! إذا كنت بحاجة إلى صديق فأنا دائمًا هنا من أجلك.,كلا ، إنها تحتضر ، لقد سمعت للتو من الطبيب! إنه وضع خطير ولكن ربما تصدق ..,37243
37244,فرح,هذا محظوظ جدا كم كان ثمنه؟,لقد فزت مؤخرًا ببطاقة هدايا ستاربكس في الصف.,37244
37245,فرح,نعم أستطيع أن أفهم أنها بالتأكيد مفاجأة سارة.,20 دولارًا فقط ولكني كنت متحمسًا للفوز في مسابقة لأنها نادرًا ما تحدث.,37245
37246,الثقة,من الجيد أن تكون قادرًا على الاعتماد على الآخرين.,طلبت من صديقي الحصول على بعض الأشياء لحفل كنت أعرف أنه يمكنني الاعتماد عليه رغم ذلك.,37246
37247,الثقة,هذه الحياة الحقيقية هشة للغاية وأجد أنه من السهل نسيان ذلك,نعم ، أحاول أن أقدّر صداقاتي حقًا لأنك لا تعرف أبدًا متى قد تنتهي لسبب غير معروف.,37247
37248,مخلص,من الجيد أن تكون مخلصًا للأشخاص المخلصين لك. هل ستوفر لك وظيفتك أي مزايا مقابل ولائك؟,قررت البقاء مع شركتي الحالية حتى لو عُرضت علي وظيفة أخرى.,37248
37249,مخلص,لماذا اخترت البقاء؟,من المؤكد أنه سيكون مدروسًا إذا فعلوا! أشك في ذلك ولكن ما زلت أشعر أنني اتخذت القرار الصحيح,37249
37250,خجلان,الغذاء هو الجزء الأصعب عندما يتعلق الأمر بالصحة في بعض الأحيان. لا تستسلم!,أنا أتبع نظامًا غذائيًا ولكني أجد صعوبة في الالتزام به.,37250
37251,خجلان,يا إلهي! حسنًا ، أدرك الآن مدى صعوبة الأمر بالنسبة لك!,لن أفعل ولكني يائسة للغاية للحصول على طعام جيد. لقد أكلت بالفعل بقايا البرجر من طبق في مطعم في اليوم الآخر. أشعر بالإهانة من ذلك لكنني أردت حقًا برجر.,37251
37252,مذعور,أوه ، هذا لا بد أنه كان مخيفًا! قطة صغيرة مسكينة ماذا حدث بعد ذلك؟,كنت أقوم بتنظيف مصرف حوض الاستحمام هذا الصباح بالمبيض والماء الساخن. قطتي لم تفعل هذا من قبل لكنها قفزت وغطت بالمبيض والماء.,37252
37253,مذعور,يمكنني فقط أن أتخيل ربما أرادت الاستحمام. سعيد لمعرفة أنها لم تتأذى.,كان حقا. عمرها 4 أشهر فقط. بدت غاضبة قليلاً لذا أعطيتها حمام,37253
37254,وحيد,هذا من شأنه أن يجعلني أشعر بالحزن. هل تحدثت معه عن ذلك؟,أقام صديقي كارل حفلة دعاها الكثير من الناس ولم تتم دعوتي. شعرت بالسوء حقًا.,37254
37255,وحيد,هذا ليس لطيفًا جدًا. أعتقد أنه من الأفضل أن نكون صادقين حتى لو كان ذلك مؤلمًا.,نعم ، سألته لماذا لم تتم دعوتي ، لقد جاء بعذر ضعيف,37255
37256,خجلان,أنا بالتأكيد أعرف هذا الشعور.,أكلت بيتزا صغيرة لنفسي ... حرفيا لا ضبط النفس! قرف,37256
37257,خجلان,يمكنك دائمًا تحسين ذلك في أي وقت تريده. لدي إيمان فيكم.,من المفترض أن أتناول طعامًا صحيًا وفشل كبير هذا الأسبوع.,37257
37258,خجلان,هل تخطط لسداده بسرعة؟,أخذت نقودًا من محفظة أخي لشراء بيرة.,37258
37259,خجلان,أعني أنه من الجنون أن تأخذ أي شيء من أي شخص ولكن هو أخوك ، لذا فهو أقل جنونًا قليلاً طالما أنك تسدد له المال!,ربما لكني أشعر بالذنب حقًا للاعتراف بذلك.,37259
37260,حانق,اه اه. انا اسف لسماع ذلك. هذا ليس بالأمر الجيد أن تفعله كمشرف.,اعتدت العمل كأخصائي أرضيات في سلسلة متاجر كبرى لتحسين المنازل. لقد كان مكانًا جيدًا للعمل حتى حصلت على مشرف جديد اعتقد أنه يمكنه عدم الاحترام لي دون عواقب.,37260
37261,حانق,لسوء الحظ ، يفوز عندما تفعل ذلك لأنه من المحتمل أن يستمر. مرة أخرى ، أتمنى أن تكون قد عوملت بقسوة.,دخلنا في عدة حجج وقررت الإدارة تجاهل المشكلة ونأمل أن تنتهي. بعد بضعة أسابيع سلمت استقالتي.,37261
37262,خجلان,شيء كثير العصير أتمنى.,كان لدي مشاكل في العمل. كنت أتحدث في يوم من الأيام مع زميل لي في العمل.,37262
37263,خجلان,عذرًا! هل تعاملت مع أي شيء يقترب من روح الدعابة؟,نعم ... تمامًا كما اتصلت بالرئيسة سمينًا وكسولًا ، تأتي تمشي حول الزاوية وتسمعني. شعرت بالضعف الشديد في تلك اللحظة,37263
37264,مشمئز,أوه لا! أخشى أن أسأل ماذا كان ... لكن ما كان؟,لذلك كنت أضع بعض الأشياء في العلية ولاحظت رائحة كريهة.,37264
37265,مشمئز,ياك! من الأفضل وضع فخ هناك. أنت تعلم أن لديهم كاميرات الويب اللاسلكية هذه هذه الأيام بسعر رخيص جدًا ، لذا قد يكون من الجيد الحصول على واحدة من هؤلاء حتى تعرف بالتأكيد ما إذا كان لديك غزو.,لقد وجدت فأرًا ميتًا هناك الآن أشعر بالقلق من أن لدي المزيد,37265
37266,حانق,يا للهول. هل هذا ما أفكر به؟ هل دمرته؟,ابنتي استعارت سيارتي في ذلك اليوم ولن تصدق ما حدث.,37266
37267,حانق,أنا آسف جدا لسماع ذلك. الشيء الجيد أنها بخير,ليس تماما. نقرت على سيارة أخرى في ساحة انتظار السيارات. لديها خدش كبير عليها الآن.,37267
37268,حانق,سأكون مستاء أيضا,لقد كانت سيارة جديدة لذلك أنا متحمس جدًا.,37268
37269,ممتن,واو ، إنه أمر رائع حقًا أنهم شاركوا للمساعدة. يجب أن تكون سعيدا لذلك!,جاء اليوم الذي أتحرك فيه أخيرًا ولدهشتي جاءت عائلتي للمساعدة.,37269
37270,ممتن,كلما زاد عدد الأيدي كلما كان العمل أسرع!,أوه نعم كنت لدي الكثير من الأثاث.,37270
37271,موثوق,كل ما يمكنك القيام به هو اتخاذ خطوات للقيام بعمل أفضل. كيف تسير الأمور؟,لقد أبرمت صفقة مع نفسي لأعمل أكثر لأصبح أصغر حجمًا لقد كنت حزينًا جدًا على نفسي بشأن ذلك مؤخرًا.,37271
37272,موثوق,هذا عظيم! كلما طالت مدة قيامك بذلك ، كلما كان الأمر أسهل. ثابر على العمل الجيد!,في البداية كان الأمر صعبًا حقًا وكدت أن أتخلى عنه عدة مرات لكني قلبته وشعرت بشعور رائع.,37272
37273,موثوق,لا مشكلة!,شكراً جزيلاً لأن هذا يعطيني دفعة لقراءة ذلك.,37273
37274,متخوف,ما الذي دعيت للتحدث عنه؟,تلقيت دعوة للتحدث في مؤتمر لكنني لست متأكدًا من أنني أريد أن أفعل ذلك.,37274
