,Context,Response,Text,ID
29246,غاضب,هذا سيء جدا. لدينا الكثير من الطلقات النارية هنا أيضًا ولا أحد يأتي للمساعدة.,كل شيء من العشب الخاص بي بطول بوصة واحدة (بالمناسبة لقد هجرت المنازل في كل مكان حولي مع جميع أنواع الحطام والعشب بطول 7 أقدام) إلى .. سيارتي متوقفة في حديقتى .. لا تظهر طلقات الرصاص طوال الليل قنابل حريق تقتحم منازل مهجورة للغاية عمليات اغتصاب وضرب .. لكنهم يهتمون إذا كانت سيارتي متوقفة في عشب أقصه ؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟,29246
29247,الآن,هذا ليس جيدا! خذهم بعيدًا وابدأ مبكرًا,أعتقد أن ابني مدمن على الشاشات وهو في الثالثة من عمره,29247
29248,الآن,لا ليس لديك ايضا. يمكن للأطفال الصغار فقط اللعب بالألعاب وليس بألعاب الفيديو. إنه ليس جيدًا بالنسبة لهم حقًا.,على أن. إنه يحب أن يقوم هاتفي وجهاز iPad بتشغيل نفس الفيديو,29248
29249,المحتوى,هل تبحث عن شيء معين؟,لقد كان لدي أموال إضافية لتوفيرها خلال الأسابيع القليلة الماضية!,29249
29250,Error,Error,Error,29250
29251,مذعور,أستطيع أن أتخيل أنه كان! رائع. هل استمتعت بنفسك مع ذلك؟,لم يكن لدي خبرة سابقة في تسلق الجليد! كان هذا شاقًا وخاصًا للغاية.,29251
29252,مذعور,كان من الممكن أن يكون رائعًا جدًا! احصل على واحدة في المرة القادمة إذا استطعت. :),لقد كان ذلك ممتعا! لقد رأينا مناظر رائعة للنهر الجليدي! أتمنى لو كان لدي التصوير الاحترافي لهذه التجربة رغم ذلك.,29252
29253,متضايق,ماذا حدث؟ في بعض الأحيان يمر الناس فقط بأيام سيئة.,لقد مررت بتجربة مروعة عندما كنت خارج المنزل مع ابنتي في ذلك اليوم .. يمكن أن يكون الناس فظين للغاية.,29253
29254,متضايق,حسنا أرى ذلك. هل كانوا يسخرون منكم يا رفاق؟,"كانت هاتان المرأتان تقفان ورائنا تضحكان فقط وفي كل مرة كنت أنظر فيها ورائي كانوا يفعلون شيئًا مثل ""أوه شش"" ويغطون وجوههم ويضحكون.",29254
29255,خائف,هذا الإجمالي.,صديقي لديه عنكبوت أليف وجعلوني أمسكه في اليوم الآخر.,29255
29256,خائف,نعم ، لن أتطرق إلى ذلك مهما أرادوا أن يدفعوا لي هيه,نعم لقد كانت ضخمة وكنت خائفة حتى من التحرك.,29256
29257,بهيجة,هل يتعين عليك عادة العمل في عطلات نهاية الأسبوع؟ ما الذي فعلته؟,كنت سعيدا عندما حصلت على عطلة نهاية الأسبوع,29257
29258,بهيجة,يبدو وكأنه مرح سعيد لأنك استمتعت بنفسك,نعم ، أريد أن أذهب لصيد السمك,29258
29259,مندهش,غااه! هذا فاتورة ضرائب الدولة؟ هذا جنون من الصعب بما يكفي بالفعل لفتح شركة.,لقد أرسلت لي ولايتي فاتورة ضريبية لعملي الذي افتتح حديثًا مقابل 7000 دولار !!!,29259
29260,مندهش,يسوع! أنا أكره فتح بريدي بالفعل لأنه فاتورة لا أستطيع تخيل محاولة القيام بشيء طموح وهو بحد ذاته الكثير من العمل لبدء عمل تجاري وعليك أن تتعلم الكثير من الأشياء المختلفة ثم فوقها أرسل أشياء من هذا القبيل. آغه! أتمنى أن ينتهي الأمر بشكل جيد بالنسبة لك رغم ذلك.,لم أحصل على 100 دولار حتى الآن .. ولم أستخدم حالة الإعفاء الضريبي الخاصة بي ... لذلك كان ذلك صادمًا! أقسم..في كل مرة أفتح البريد .. إنها مدينة القلق! اتصلت وقالوا إنه كان مجرد تقدير ليجعلني أرفع ضرائبي: / أنا معجب ... لم أفعل أي شيء في العام الماضي .. لقد فعل شريكي - كنت حامل ومريضة! كنت أيضًا في ميديكيد فكيف أجني 100000 ؟؟ الضحك بصوت مرتفع! سخيف.,29260
29261,وحيد,لا أستطيع أن أتخيل! أجد صعوبة في الجلوس لساعات طويلة أيضًا. ما الذي تبحث فيه أيضا؟,أفكر في أنني قد أضطر إلى إيجاد مجال مختلف للعمل. أنا سائق شاحنة وقد أمضيت وقتًا طويلاً ولكن من الصعب حقًا القيام برحلات طويلة بعد أن تزوجت.,29261
29262,وحيد,هذه وظيفة مطلوبة بالتأكيد. يمكنك أيضًا محاولة الحصول على شهادة في البرمجة - وعادة ما يستغرق الأمر عامًا واحدًا فقط؟ أشياء كثيرة يمكنك القيام بها. انظر أيضًا إلى البيع عبر الإنترنت. إنه عمل رائع إذا بقيت على رأسه يوميًا :),هذا هو الجزء الصعب الذي لا أعرفه حقًا. ليس لدي تعليم جامعي جيد أو أي شيء ، وقيادة الشاحنات تدفع جيدًا ، فهي ليست صحية لنمط حياتي الحالي. يقوم ابن عمي بالتدفئة والتبريد وعرض مساعدتي هناك لذلك أعتقد أنني سأتولى أمره.,29262
29263,تأثرت,لم يسمع شيء من هذا القبيل. هل هو في الهواء الطلق؟,مرحبًا ، ذهبت إلى حديقة تزلج.,29263
29264,تأثرت,صحيح هل هو مكان ممتع أيضا تذهب؟,نعم ولكن في بعض الأحيان يكونون أيضًا في الداخل.,29264
29265,خائب الامل,هل استلموها احتياطيًا؟,كان رجال القمامة متناثرين في كل مكان وتركوها للتو - سقطت على ما يبدو عندما كانوا يلقون القمامة في الشاحنة.,29265
29266,خائب الامل,ربما لم يلاحظوا ذلك.,لا! لم يفعلوا هنا أبدًا. لا أفهم عدم قيامك بعملك وهم يقدمون خدمة رائعة! لكن يجب عليهم فعل ذلك بشكل جيد.,29266
29267,عاطفي,هذا رائع هل أعاد بعض الذكريات أيضًا؟,لقد وجدت صندوق أدوات قديمًا به أدوات جدي في المرآب.,29267
29268,عاطفي,هذا طيب,بالتأكيد فعلت. كان نجارا.,29268
29269,غاضب,هذا سيء. هل توجد كاميرات في الموقف؟,كنت غاضبًا عندما رأيت أحدهم قد وضع فتحة في بابي,29269
29270,غاضب,بعض الناس ليس لديهم نزاهة ....,ممنوع إستخدام الكاميرا,29270
29271,حانق,أوه؟ هل تركه أحدهم مفتوحًا أو قام أحدهم بالاقتحام؟,كنت غاضبًا عندما رأيت بابي مفتوحًا,29271
29272,حانق,أوه لا! أتمنى أن تجده,شخص ما ترك البوابة مفتوحة ربما شركة الطاقة الخاصة بي ونزل كلبي,29272
29273,تأثرت,كم اصبع فقدوا؟,يمكن لصديقي التوفيق بين 4 سكاكين مرة واحدة!,29273
29274,تأثرت,الآن هذا مثير للإعجاب,لا أحد! ليس لدي أي فكرة كيف يمكنه فعل ذلك دون أن يؤذي نفسه,29274
29275,غاضب,استدعاء po-po.,أنا غاضب جدًا من جاري! ينفخ تلفزيونه في الخارج في فناء منزله طوال الليل.,29275
29276,غاضب,رش الخرطوم في هذا الاتجاه حتى يبلل التلفزيون.,لقد أبلغت الجمعية عنه لأنه مخالف لقواعدنا لكنه لا يهتم. لا أعرف كيف يمكن للناس أن يكونوا أنانيين جدًا.,29276
29277,مذعور,أوه لا! ماذا حدث؟,كنت خائفة من العودة للمنزل الأسبوع الماضي,29277
29278,مذعور,كنت سأشعر بالرعب! ما الذي فعلته؟,كان شخص ما يتبعني,29278
29279,مندهش,يا مسكين! ما الذي فعلته؟,كانت هناك سلحفاة في الفناء الخاص بي ذات يوم تلهث وساخنة وجفت جميعها.,29279
29280,مندهش,ياي! كان لدي سلحفاة صغيرة عندما كنت أصغر سنا أحببتها كثيرا. آمل أن تعيش السيدة لي معك حياة طويلة وسعيدة (وليست عطشان)!,لدي الآن. في ذلك الوقت لم يكن لدي سيارة ولم أكن قريبًا من مصدر للمياه وكان مثل 120 يومًا جنوبًا. عادة يظلون مدفونين - إنها سلحفاة صندوقية. يشبه إلى حد كبير سلحفاة صغيرة على الأرض. اسمها السيدة. لي :) أحلى سلحفاة على الإطلاق,29280
29281,موثوق,ما كل ما عليك القيام به؟,أعتقد أنه يمكنني الحصول على كل ما أحتاجه لإنجازه قبل نهاية الصيف.,29281
29282,موثوق,ما كل ما عليك القيام به؟,الكثير من التنظيف. تنظيف المرآب وإعادة طلاء الطابق السفلي وما إلى ذلك. جميع الأشياء التي يجب القيام بها قبل انتهاء الشتاء,29282
29283,موثوق,يبدو هذا مثل الكثير من العمل! من الأفضل أن تبدأ في الحصول على ذلك بعد ذلك!,الكثير من التنظيف. تنظيف المرآب وإعادة طلاء الطابق السفلي وما إلى ذلك. جميع الأشياء التي يجب القيام بها قبل انتهاء الشتاء,29283
29284,مذعور,إنه مخيف ولكنه مبهج لول,ذهبت أخيرًا في أول لعبة أفعوانية منذ أن لم أذهب إلى مدينة الملاهي مطلقًا. ما هي الصفقة مع الأفعوانية ؟! كيف هذا المرح الذي ليس ممتعًا إنه مخيف!,29284
29285,مذعور,البعض لا يحبهم. لا أستطيع أن أفعل تلك التي تنزل مباشرة.,أعتقد أنني قد انتهيت من لعبة الأفعوانية بالفعل هاها.,29285
29286,مندهش,أوه ، مبروك! أظن أنك لم تكن تتوقع؟,لقد فوجئت جدًا عندما وجدت أنني حامل,29286
29287,Error,Error,Error,29287
